date,traffic_source,search_engine,adv_engine,visits,users,avg_visit_duration_sec,bounce_rate,goal_conversion_rate
2025-07-30,Link traffic,,,6.0,6.0,284.16666667,16.66666667,0.0
2025-08-04,Link traffic,,,6.0,6.0,546.83333333,0.0,16.66666667
2025-08-04,Search engine traffic,"Google, search results",,6.0,6.0,243.33333333,0.0,16.66666667
2025-08-09,Search engine traffic,"Google, search results",,6.0,5.0,85.16666667,0.0,0.0
2025-08-15,Link traffic,,,6.0,6.0,235.33333333,0.0,0.0
2025-08-16,Search engine traffic,"Google, search results",,6.0,6.0,330.0,0.0,0.0
2025-08-17,Link traffic,,,6.0,5.0,319.83333333,0.0,0.0
2025-08-19,Direct traffic,,,6.0,5.0,941.83333333,16.66666667,16.66666667
2025-08-21,Link traffic,,,6.0,6.0,460.5,0.0,0.0
2025-08-24,Link traffic,,,6.0,6.0,247.83333333,16.66666667,0.0
2025-08-30,Direct traffic,,,6.0,6.0,189.0,33.33333333,16.66666667
2025-08-31,Direct traffic,,,6.0,6.0,104.5,0.0,16.66666667
2025-09-09,Search engine traffic,"Google, search results",,6.0,6.0,288.5,33.33333333,0.0
2025-09-16,Link traffic,,,6.0,6.0,146.33333333,0.0,0.0
2025-09-21,Search engine traffic,"Google, search results",,6.0,6.0,42.33333333,16.66666667,0.0
2025-09-22,Search engine traffic,"Google, search results",,6.0,6.0,100.33333333,0.0,16.66666667
2025-09-27,Direct traffic,,,6.0,5.0,286.33333333,33.33333333,0.0
2025-10-02,Direct traffic,,,6.0,6.0,367.83333333,16.66666667,0.0
2025-10-04,Direct traffic,,,6.0,5.0,533.83333333,16.66666667,0.0
2025-10-05,Direct traffic,,,6.0,6.0,327.5,16.66666667,0.0
2025-10-09,Direct traffic,,,6.0,6.0,35.66666667,33.33333333,0.0
2025-10-12,Search engine traffic,"Google, search results",,6.0,5.0,118.5,0.0,0.0
2025-10-13,Direct traffic,,,6.0,6.0,262.0,50.0,16.66666667
2025-10-17,Search engine traffic,"Google, search results",,6.0,6.0,358.83333333,0.0,0.0
2025-10-22,Search engine traffic,"Google, search results",,6.0,3.0,124.16666667,0.0,0.0
2025-11-02,Internal traffic,,,6.0,5.0,325.16666667,16.66666667,0.0
2025-11-04,Internal traffic,,,6.0,6.0,401.5,0.0,0.0
2025-11-13,Search engine traffic,"Google, search results",,6.0,6.0,97.83333333,0.0,0.0
2025-11-16,Search engine traffic,"Google, search results",,6.0,6.0,141.5,0.0,0.0
2025-11-18,Direct traffic,,,6.0,5.0,719.5,16.66666667,16.66666667
2025-11-20,Internal traffic,,,6.0,6.0,150.33333333,16.66666667,0.0
2025-11-21,Internal traffic,,,6.0,6.0,18.66666667,16.66666667,0.0
2025-11-23,Internal traffic,,,6.0,5.0,266.0,0.0,16.66666667
2025-11-26,Internal traffic,,,6.0,5.0,140.83333333,33.33333333,16.66666667
2025-12-08,Link traffic,,,6.0,6.0,37.0,16.66666667,0.0
2025-12-11,Direct traffic,,,6.0,4.0,136.16666667,33.33333333,0.0
2025-12-13,Direct traffic,,,6.0,6.0,315.0,16.66666667,33.33333333
2025-12-15,Direct traffic,,,6.0,6.0,64.5,16.66666667,0.0
2025-12-19,Internal traffic,,,6.0,5.0,490.0,16.66666667,33.33333333
2025-12-19,Direct traffic,,,6.0,6.0,127.16666667,33.33333333,0.0
2025-12-21,Internal traffic,,,6.0,6.0,75.33333333,16.66666667,0.0
2026-01-03,Direct traffic,,,6.0,4.0,247.66666667,0.0,0.0
2026-01-06,Direct traffic,,,6.0,6.0,316.66666667,16.66666667,16.66666667
2026-01-06,Search engine traffic,"Google, search results",,6.0,6.0,678.0,0.0,16.66666667
2026-01-08,Direct traffic,,,6.0,5.0,175.0,16.66666667,16.66666667
2026-01-11,Internal traffic,,,6.0,6.0,196.66666667,16.66666667,0.0
2026-01-12,Search engine traffic,"Google, search results",,6.0,6.0,31.5,16.66666667,0.0
2026-01-13,Internal traffic,,,6.0,6.0,214.33333333,16.66666667,16.66666667
2026-01-13,Search engine traffic,"Google, search results",,6.0,4.0,157.33333333,50.0,0.0
2026-01-16,Direct traffic,,,6.0,6.0,88.33333333,33.33333333,0.0
2026-01-18,Search engine traffic,"Google, search results",,6.0,6.0,154.33333333,16.66666667,0.0
2026-01-20,Direct traffic,,,6.0,5.0,142.5,16.66666667,0.0
2026-01-21,Internal traffic,,,6.0,5.0,18.66666667,16.66666667,0.0
2026-01-23,Direct traffic,,,6.0,5.0,177.66666667,16.66666667,0.0
2026-01-24,Search engine traffic,"Google, search results",,6.0,6.0,981.83333333,33.33333333,16.66666667
2026-01-29,Direct traffic,,,6.0,5.0,149.66666667,16.66666667,16.66666667
2026-01-29,Search engine traffic,"Google, search results",,6.0,6.0,95.5,0.0,0.0
2026-01-30,Direct traffic,,,6.0,6.0,185.33333333,16.66666667,0.0
2026-01-31,Search engine traffic,"Google, search results",,6.0,6.0,332.66666667,16.66666667,0.0
2026-02-02,Internal traffic,,,6.0,6.0,39.33333333,33.33333333,0.0
2026-02-09,Direct traffic,,,6.0,5.0,501.0,16.66666667,0.0
2026-02-11,Search engine traffic,"Google, search results",,6.0,6.0,61.16666667,0.0,0.0
2026-02-22,Search engine traffic,"Google, search results",,6.0,6.0,139.66666667,50.0,16.66666667
2026-02-28,Direct traffic,,,6.0,4.0,259.83333333,0.0,0.0
2026-03-12,Ad traffic,,Yandex.Direct: Undetermined,6.0,3.0,36.0,0.0,0.0
2026-03-12,,,,6.0,5.0,896.5,50.0,0.0
2026-03-14,Search engine traffic,"Google, search results",,6.0,6.0,102.83333333,0.0,0.0
2026-03-20,Internal traffic,,,6.0,5.0,334.0,33.33333333,0.0
2026-03-26,Direct traffic,,,6.0,4.0,68.16666667,16.66666667,0.0
2026-03-27,Internal traffic,,,6.0,5.0,89.0,16.66666667,16.66666667
2026-03-31,Search engine traffic,"Google, search results",,6.0,5.0,68.83333333,16.66666667,0.0
2026-04-03,Search engine traffic,"Google, search results",,6.0,5.0,98.66666667,33.33333333,0.0
2026-04-12,Direct traffic,,,6.0,6.0,381.66666667,0.0,0.0
2026-04-18,Ad traffic,,Yandex.Direct: Undetermined,6.0,4.0,431.0,0.0,0.0
2026-04-20,Search engine traffic,"Yandex, search results",,6.0,6.0,625.0,0.0,0.0
2026-04-21,Search engine traffic,"Yandex, search results",,6.0,6.0,219.66666667,16.66666667,16.66666667
2026-04-23,Search engine traffic,"Google, search results",,6.0,6.0,177.33333333,0.0,0.0
2026-04-28,Search engine traffic,"Google, search results",,6.0,6.0,187.16666667,16.66666667,0.0
2026-04-30,Search engine traffic,"Google, search results",,6.0,6.0,249.83333333,0.0,16.66666667
2026-05-01,Internal traffic,,,6.0,5.0,21.83333333,50.0,0.0
2026-05-05,Link traffic,,,6.0,6.0,413.83333333,0.0,0.0
2026-05-07,Link traffic,,,6.0,6.0,170.0,16.66666667,0.0
2026-05-09,Direct traffic,,,6.0,5.0,71.83333333,16.66666667,0.0
2025-04-07,Direct traffic,,,5.0,5.0,524.2,20.0,0.0
2025-04-12,Internal traffic,,,5.0,5.0,458.6,40.0,0.0
2025-04-13,Internal traffic,,,5.0,5.0,70.8,20.0,0.0
2025-04-17,Internal traffic,,,5.0,5.0,13.2,40.0,0.0
2025-04-19,Internal traffic,,,5.0,3.0,9.2,40.0,0.0
2025-04-21,Internal traffic,,,5.0,5.0,75.2,40.0,0.0
2025-05-11,Direct traffic,,,5.0,4.0,536.0,20.0,0.0
2025-05-13,Search engine traffic,"Yandex, search results",,5.0,2.0,32.2,0.0,0.0
2025-05-14,,,,5.0,5.0,0.0,100.0,0.0
2025-05-17,Internal traffic,,,5.0,5.0,13.6,40.0,0.0
2025-05-26,Internal traffic,,,5.0,5.0,16.6,20.0,0.0
2025-05-26,,,,5.0,3.0,0.0,100.0,0.0
2025-05-27,Search engine traffic,"Google, search results",,5.0,2.0,228.0,40.0,0.0
2025-05-30,Search engine traffic,"Google, search results",,5.0,4.0,228.4,40.0,0.0
2025-05-31,Internal traffic,,,5.0,4.0,81.8,20.0,0.0
2025-06-07,Direct traffic,,,5.0,5.0,99.2,0.0,0.0
2025-06-08,Internal traffic,,,5.0,5.0,67.0,20.0,0.0
2025-06-11,Search engine traffic,"Yandex, search results",,5.0,5.0,52.0,20.0,0.0
2025-06-12,Direct traffic,,,5.0,5.0,297.0,20.0,0.0
2025-06-22,Internal traffic,,,5.0,5.0,62.6,20.0,0.0
2025-06-25,,,,5.0,5.0,0.0,100.0,0.0
2025-06-27,,,,5.0,5.0,0.0,100.0,0.0
2025-06-29,,,,5.0,5.0,0.0,100.0,0.0
2025-07-01,Link traffic,,,5.0,5.0,632.2,0.0,20.0
2025-07-04,,,,5.0,5.0,0.0,100.0,0.0
2025-07-09,Search engine traffic,"Yandex, search results",,5.0,5.0,130.2,20.0,0.0
2025-07-10,,,,5.0,5.0,549.6,60.0,0.0
2025-07-11,Search engine traffic,"Yandex, search results",,5.0,4.0,279.2,0.0,0.0
2025-07-12,,,,5.0,5.0,5.2,80.0,0.0
2025-07-14,Search engine traffic,"Yandex, search results",,5.0,5.0,153.8,0.0,0.0
2025-07-15,Link traffic,,,5.0,5.0,111.6,0.0,0.0
2025-07-17,Link traffic,,,5.0,5.0,159.0,0.0,0.0
2025-07-18,Link traffic,,,5.0,5.0,38.0,0.0,0.0
2025-07-19,Link traffic,,,5.0,5.0,170.8,0.0,0.0
2025-07-20,Search engine traffic,"Yandex, search results",,5.0,4.0,94.0,20.0,0.0
2025-07-21,Link traffic,,,5.0,5.0,371.2,20.0,0.0
2025-07-21,,,,5.0,5.0,16.6,20.0,0.0
2025-07-22,Link traffic,,,5.0,5.0,264.2,0.0,0.0
2025-07-22,Search engine traffic,"Yandex, search results",,5.0,4.0,364.2,0.0,0.0
2025-07-22,,,,5.0,5.0,40.4,40.0,0.0
2025-07-23,Search engine traffic,"Yandex, search results",,5.0,4.0,80.2,0.0,0.0
2025-07-23,Social network traffic,,,5.0,5.0,89.2,0.0,0.0
2025-07-26,Link traffic,,,5.0,5.0,178.0,0.0,0.0
2025-07-29,Link traffic,,,5.0,5.0,111.2,40.0,0.0
2025-08-01,Search engine traffic,"Yandex, search results",,5.0,5.0,171.4,20.0,0.0
2025-08-03,Search engine traffic,"Yandex, search results",,5.0,5.0,91.0,0.0,0.0
2025-08-07,Link traffic,,,5.0,5.0,206.4,0.0,0.0
2025-08-07,Search engine traffic,"Yandex, search results",,5.0,4.0,209.6,0.0,0.0
2025-08-07,Search engine traffic,"Google, search results",,5.0,5.0,126.8,0.0,0.0
2025-08-12,Search engine traffic,"Google, search results",,5.0,5.0,174.4,20.0,0.0
2025-08-13,Search engine traffic,"Yandex, search results",,5.0,5.0,42.2,0.0,0.0
2025-08-13,Search engine traffic,"Google, search results",,5.0,4.0,98.4,0.0,0.0
2025-08-14,Ad traffic,,Yandex.Direct: Undetermined,5.0,4.0,37.4,0.0,0.0
2025-08-17,Search engine traffic,"Google, search results",,5.0,5.0,766.2,0.0,0.0
2025-08-18,Search engine traffic,"Google, search results",,5.0,5.0,19.6,0.0,0.0
2025-08-21,Search engine traffic,"Yandex, search results",,5.0,4.0,113.0,20.0,0.0
2025-08-24,Search engine traffic,"Google, search results",,5.0,5.0,95.0,0.0,0.0
2025-08-26,Link traffic,,,5.0,5.0,64.8,20.0,20.0
2025-08-26,Search engine traffic,"Yandex, search results",,5.0,4.0,135.0,40.0,0.0
2025-08-29,Direct traffic,,,5.0,5.0,66.0,20.0,0.0
2025-09-02,Search engine traffic,"Yandex, search results",,5.0,5.0,22.2,60.0,0.0
2025-09-07,Search engine traffic,"Google, search results",,5.0,5.0,45.8,0.0,0.0
2025-09-08,Search engine traffic,"Google, search results",,5.0,5.0,52.8,0.0,0.0
2025-09-10,Link traffic,,,5.0,5.0,1149.8,0.0,20.0
2025-09-13,Search engine traffic,"Google, search results",,5.0,5.0,75.6,0.0,0.0
2025-09-15,Search engine traffic,"Google, search results",,5.0,5.0,578.0,20.0,40.0
2025-09-17,Search engine traffic,"Google, search results",,5.0,5.0,194.0,20.0,0.0
2025-09-19,Link traffic,,,5.0,5.0,560.8,0.0,0.0
2025-09-23,Link traffic,,,5.0,5.0,190.8,0.0,0.0
2025-09-23,Search engine traffic,"Google, search results",,5.0,5.0,323.8,20.0,0.0
2025-10-02,Search engine traffic,"Google, search results",,5.0,4.0,261.0,0.0,0.0
2025-10-07,Search engine traffic,"Google, search results",,5.0,5.0,51.8,0.0,0.0
2025-10-08,Search engine traffic,"Google, search results",,5.0,5.0,627.6,0.0,0.0
2025-10-10,Direct traffic,,,5.0,5.0,133.0,0.0,0.0
2025-10-12,Link traffic,,,5.0,4.0,337.2,0.0,0.0
2025-10-14,Search engine traffic,"Google, search results",,5.0,5.0,248.8,20.0,0.0
2025-10-20,Search engine traffic,"Google, search results",,5.0,5.0,153.8,0.0,0.0
2025-10-25,Search engine traffic,"Google, search results",,5.0,5.0,141.8,0.0,0.0
2025-11-02,Ad traffic,,Yandex.Direct: Undetermined,5.0,1.0,12.0,20.0,0.0
2025-11-03,Direct traffic,,,5.0,5.0,158.6,20.0,0.0
2025-11-09,Direct traffic,,,5.0,5.0,930.6,0.0,0.0
2025-11-14,Search engine traffic,"Google, search results",,5.0,5.0,260.2,0.0,0.0
2025-11-19,Direct traffic,,,5.0,5.0,121.0,40.0,20.0
2025-11-24,Search engine traffic,"Google, search results",,5.0,5.0,82.2,0.0,0.0
2025-11-26,Search engine traffic,"Yandex, search results",,5.0,4.0,312.4,0.0,0.0
2025-12-01,Internal traffic,,,5.0,5.0,1037.6,0.0,0.0
2025-12-08,Internal traffic,,,5.0,5.0,34.4,40.0,0.0
2025-12-12,Internal traffic,,,5.0,5.0,78.6,0.0,0.0
2025-12-20,Direct traffic,,,5.0,5.0,251.4,40.0,0.0
2025-12-21,Search engine traffic,"Google, search results",,5.0,5.0,121.4,20.0,0.0
2025-12-23,Internal traffic,,,5.0,4.0,21.2,60.0,0.0
2025-12-24,Search engine traffic,"Google, search results",,5.0,5.0,13.2,80.0,0.0
2025-12-29,Direct traffic,,,5.0,5.0,345.6,0.0,0.0
2025-12-29,Ad traffic,,Yandex.Direct: Undetermined,5.0,3.0,17.4,0.0,0.0
2025-12-30,Direct traffic,,,5.0,5.0,461.4,0.0,0.0
2026-01-07,Search engine traffic,"Google, search results",,5.0,5.0,63.8,20.0,0.0
2026-01-10,Internal traffic,,,5.0,4.0,151.6,0.0,0.0
2026-01-11,Search engine traffic,"Google, search results",,5.0,5.0,410.6,0.0,20.0
2026-01-15,Search engine traffic,"Google, search results",,5.0,5.0,55.2,0.0,0.0
2026-01-16,Internal traffic,,,5.0,4.0,97.2,0.0,0.0
2026-01-19,Search engine traffic,"Google, search results",,5.0,5.0,87.0,20.0,0.0
2026-01-22,Direct traffic,,,5.0,5.0,183.0,20.0,0.0
2026-01-24,Internal traffic,,,5.0,5.0,106.0,40.0,0.0
2026-01-25,Direct traffic,,,5.0,5.0,280.2,0.0,20.0
2026-02-01,Direct traffic,,,5.0,5.0,150.0,40.0,0.0
2026-02-01,Search engine traffic,"Google, search results",,5.0,4.0,147.6,0.0,0.0
2026-02-01,Ad traffic,,Yandex.Direct: Undetermined,5.0,4.0,67.6,40.0,0.0
2026-02-02,Search engine traffic,"Google, search results",,5.0,5.0,1188.4,0.0,0.0
2026-02-05,Internal traffic,,,5.0,4.0,26.0,40.0,0.0
2026-02-07,Direct traffic,,,5.0,5.0,223.8,20.0,0.0
2026-02-07,Search engine traffic,"Google, search results",,5.0,5.0,179.6,0.0,0.0
2026-02-10,Search engine traffic,"Google, search results",,5.0,5.0,289.6,0.0,0.0
2026-02-12,Search engine traffic,"Google, search results",,5.0,5.0,191.8,0.0,0.0
2026-02-12,Ad traffic,,Yandex.Direct: Undetermined,5.0,5.0,3.0,80.0,0.0
2026-02-14,Internal traffic,,,5.0,5.0,98.8,0.0,0.0
2026-02-17,Direct traffic,,,5.0,5.0,90.0,60.0,0.0
2026-02-17,Search engine traffic,"Google, search results",,5.0,5.0,137.4,0.0,0.0
2026-02-20,Direct traffic,,,5.0,4.0,470.6,20.0,0.0
2026-02-22,Ad traffic,,Yandex.Direct: Undetermined,5.0,5.0,388.4,20.0,0.0
2026-02-25,Ad traffic,,Yandex.Direct: Undetermined,5.0,3.0,280.6,40.0,0.0
2026-02-26,Direct traffic,,,5.0,4.0,233.4,0.0,0.0
2026-03-02,Search engine traffic,"Yandex, search results",,5.0,5.0,96.4,0.0,0.0
2026-03-04,Search engine traffic,"Google, search results",,5.0,5.0,67.0,20.0,0.0
2026-03-05,Direct traffic,,,5.0,4.0,120.4,40.0,0.0
2026-03-07,Internal traffic,,,5.0,5.0,56.8,20.0,0.0
2026-03-08,Direct traffic,,,5.0,4.0,154.8,20.0,20.0
2026-03-09,Search engine traffic,"Yandex, search results",,5.0,5.0,42.4,0.0,0.0
2026-03-11,Search engine traffic,"Google, search results",,5.0,5.0,44.8,20.0,0.0
2026-03-11,Ad traffic,,Yandex.Direct: Undetermined,5.0,3.0,40.8,0.0,0.0
2026-03-23,Direct traffic,,,5.0,4.0,405.2,0.0,0.0
2026-03-24,Search engine traffic,"Google, search results",,5.0,5.0,29.8,40.0,0.0
2026-03-25,Search engine traffic,"Yandex, search results",,5.0,5.0,31.4,40.0,0.0
2026-04-06,Search engine traffic,"Google, search results",,5.0,5.0,68.6,0.0,0.0
2026-04-07,Link traffic,,,5.0,4.0,174.6,0.0,0.0
2026-04-08,Search engine traffic,"Google, search results",,5.0,5.0,261.0,20.0,0.0
2026-04-09,Search engine traffic,"Google, search results",,5.0,5.0,166.2,20.0,40.0
2026-04-11,Search engine traffic,"Yandex, search results",,5.0,5.0,197.8,20.0,0.0
2026-04-16,Search engine traffic,"Google, search results",,5.0,5.0,118.6,0.0,0.0
2026-04-16,Ad traffic,,Yandex.Direct: Undetermined,5.0,4.0,28.2,20.0,0.0
2026-04-17,Ad traffic,,Yandex.Direct: Undetermined,5.0,4.0,16.0,20.0,0.0
2026-04-18,Search engine traffic,"Google, search results",,5.0,5.0,445.4,0.0,0.0
2026-04-19,Search engine traffic,"Google, search results",,5.0,5.0,179.4,20.0,20.0
2026-04-22,Ad traffic,,Yandex.Direct: Undetermined,5.0,2.0,24.4,0.0,0.0
2026-04-29,Search engine traffic,"Google, search results",,5.0,5.0,188.6,0.0,0.0
2026-05-04,,,,5.0,3.0,0.0,100.0,0.0
2026-05-06,Search engine traffic,"Google, search results",,5.0,5.0,102.4,20.0,0.0
2026-05-07,Search engine traffic,"Google, search results",,5.0,5.0,242.0,0.0,0.0
2026-05-09,Ad traffic,,Yandex: Direct,5.0,5.0,463.4,0.0,0.0
2025-04-10,Internal traffic,,,4.0,4.0,15.75,25.0,0.0
2025-04-11,Direct traffic,,,4.0,4.0,150.75,0.0,0.0
2025-04-11,,,,4.0,4.0,57.75,50.0,0.0
2025-04-21,Direct traffic,,,4.0,3.0,7.5,50.0,0.0
2025-05-07,Internal traffic,,,4.0,4.0,78.25,50.0,0.0
2025-05-09,Direct traffic,,,4.0,3.0,18.5,25.0,0.0
2025-05-09,Ad traffic,,Yandex: Direct,4.0,4.0,88.25,0.0,0.0
2025-05-09,,,,4.0,4.0,0.0,100.0,0.0
2025-05-15,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,265.5,0.0,0.0
2025-05-17,Direct traffic,,,4.0,4.0,37.75,0.0,0.0
2025-05-18,Internal traffic,,,4.0,4.0,338.0,0.0,0.0
2025-05-18,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,358.75,0.0,0.0
2025-05-21,,,,4.0,4.0,0.0,100.0,0.0
2025-05-23,,,,4.0,4.0,0.0,100.0,0.0
2025-05-24,Internal traffic,,,4.0,1.0,19.25,0.0,0.0
2025-05-24,Direct traffic,,,4.0,2.0,87.0,25.0,0.0
2025-05-25,,,,4.0,4.0,0.0,100.0,0.0
2025-05-28,Search engine traffic,"Google, search results",,4.0,2.0,56.0,25.0,0.0
2025-05-28,Ad traffic,,Yandex.Direct: Undetermined,4.0,2.0,16.75,25.0,0.0
2025-06-01,Ad traffic,,Yandex: Direct,4.0,4.0,140.0,0.0,0.0
2025-06-02,Internal traffic,,,4.0,4.0,62.75,0.0,0.0
2025-06-03,Internal traffic,,,4.0,4.0,20.0,0.0,0.0
2025-06-05,Direct traffic,,,4.0,4.0,1534.25,25.0,0.0
2025-06-06,Internal traffic,,,4.0,4.0,18.5,0.0,0.0
2025-06-10,Internal traffic,,,4.0,4.0,94.75,0.0,0.0
2025-06-13,,,,4.0,4.0,0.0,100.0,0.0
2025-06-14,Internal traffic,,,4.0,4.0,80.0,0.0,0.0
2025-06-20,Ad traffic,,Yandex.Direct: Undetermined,4.0,3.0,78.0,25.0,0.0
2025-06-24,Search engine traffic,"Yandex, search results",,4.0,3.0,491.0,0.0,0.0
2025-06-24,Search engine traffic,"Google, search results",,4.0,2.0,146.0,25.0,0.0
2025-06-26,Link traffic,,,4.0,4.0,135.0,0.0,0.0
2025-06-30,Search engine traffic,"Yandex, search results",,4.0,4.0,282.25,25.0,25.0
2025-07-01,Search engine traffic,"Yandex, search results",,4.0,4.0,943.0,0.0,0.0
2025-07-01,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,7.25,50.0,0.0
2025-07-03,Link traffic,,,4.0,4.0,123.5,25.0,0.0
2025-07-05,Link traffic,,,4.0,4.0,148.5,0.0,0.0
2025-07-06,,,,4.0,4.0,0.0,100.0,0.0
2025-07-07,Link traffic,,,4.0,4.0,427.25,0.0,25.0
2025-07-07,,,,4.0,4.0,319.0,50.0,0.0
2025-07-13,Link traffic,,,4.0,4.0,263.25,0.0,0.0
2025-07-16,,,,4.0,4.0,2.75,75.0,0.0
2025-07-19,Search engine traffic,Yandex.Maps,,4.0,3.0,163.5,0.0,0.0
2025-07-19,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,60.25,0.0,0.0
2025-07-21,Search engine traffic,"Yandex, search results",,4.0,4.0,60.5,25.0,0.0
2025-07-23,Link traffic,,,4.0,4.0,134.75,0.0,25.0
2025-07-23,,,,4.0,4.0,144.25,50.0,0.0
2025-07-24,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,35.5,25.0,0.0
2025-07-25,Search engine traffic,"Google, search results",,4.0,4.0,318.75,0.0,0.0
2025-07-27,Search engine traffic,"Yandex, search results",,4.0,3.0,60.25,0.0,0.0
2025-07-28,,,,4.0,4.0,0.0,100.0,0.0
2025-07-29,Search engine traffic,"Yandex, search results",,4.0,4.0,68.75,0.0,0.0
2025-07-29,Search engine traffic,"Google, search results",,4.0,4.0,331.0,0.0,0.0
2025-07-29,,,,4.0,4.0,0.0,100.0,0.0
2025-07-30,Search engine traffic,"Google, search results",,4.0,4.0,519.5,25.0,25.0
2025-08-01,Link traffic,,,4.0,3.0,327.0,0.0,0.0
2025-08-01,Search engine traffic,"Google, search results",,4.0,4.0,647.75,0.0,0.0
2025-08-01,Search engine traffic,Yandex.Maps,,4.0,4.0,214.75,50.0,0.0
2025-08-01,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,37.5,25.0,0.0
2025-08-02,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,11.5,25.0,0.0
2025-08-04,Search engine traffic,"Yandex, search results",,4.0,4.0,89.0,0.0,0.0
2025-08-05,,,,4.0,4.0,8.5,75.0,0.0
2025-08-08,Link traffic,,,4.0,4.0,79.5,0.0,0.0
2025-08-08,Search engine traffic,"Yandex, search results",,4.0,4.0,68.5,25.0,0.0
2025-08-10,Direct traffic,,,4.0,4.0,166.0,25.0,0.0
2025-08-11,Search engine traffic,"Yandex, search results",,4.0,4.0,341.5,0.0,0.0
2025-08-12,Search engine traffic,"Yandex, search results",,4.0,3.0,32.25,0.0,0.0
2025-08-14,Search engine traffic,"Google, search results",,4.0,4.0,28.5,25.0,0.0
2025-08-14,,,,4.0,4.0,10.75,75.0,0.0
2025-08-17,Direct traffic,,,4.0,3.0,350.25,0.0,0.0
2025-08-19,Search engine traffic,"Yandex, search results",,4.0,4.0,209.5,0.0,0.0
2025-08-20,Search engine traffic,"Yandex, search results",,4.0,3.0,632.75,0.0,0.0
2025-08-23,Search engine traffic,"Google, search results",,4.0,4.0,25.5,25.0,0.0
2025-08-24,,,,4.0,4.0,3.0,75.0,0.0
2025-08-25,Search engine traffic,"Yandex, search results",,4.0,4.0,25.75,25.0,0.0
2025-08-26,,,,4.0,4.0,1.75,50.0,0.0
2025-08-29,Link traffic,,,4.0,4.0,39.0,0.0,0.0
2025-08-29,Search engine traffic,"Yandex, search results",,4.0,4.0,53.25,25.0,0.0
2025-08-31,Search engine traffic,"Google, search results",,4.0,4.0,53.75,25.0,0.0
2025-09-01,Link traffic,,,4.0,4.0,483.5,0.0,0.0
2025-09-01,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,3.5,75.0,0.0
2025-09-01,,,,4.0,4.0,0.0,100.0,0.0
2025-09-02,Link traffic,,,4.0,4.0,287.25,0.0,25.0
2025-09-04,Search engine traffic,"Yandex, search results",,4.0,2.0,402.0,25.0,25.0
2025-09-05,Link traffic,,,4.0,4.0,81.0,0.0,0.0
2025-09-06,Search engine traffic,"Google, search results",,4.0,4.0,501.25,0.0,0.0
2025-09-09,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,184.75,0.0,0.0
2025-09-09,,,,4.0,4.0,0.0,100.0,0.0
2025-09-11,Link traffic,,,4.0,3.0,130.0,0.0,0.0
2025-09-11,Search engine traffic,"Google, search results",,4.0,4.0,16.75,75.0,0.0
2025-09-12,Link traffic,,,4.0,4.0,68.25,0.0,0.0
2025-09-13,Search engine traffic,"Yandex, search results",,4.0,4.0,132.25,0.0,25.0
2025-09-14,Search engine traffic,"Yandex, search results",,4.0,4.0,173.75,0.0,0.0
2025-09-14,Search engine traffic,"Google, search results",,4.0,4.0,87.0,0.0,0.0
2025-09-16,Search engine traffic,"Yandex, search results",,4.0,4.0,531.25,0.0,0.0
2025-09-17,Search engine traffic,"Yandex, search results",,4.0,4.0,165.75,0.0,25.0
2025-09-19,,,,4.0,4.0,2.75,75.0,0.0
2025-09-20,Link traffic,,,4.0,4.0,367.0,0.0,0.0
2025-09-24,Search engine traffic,Yandex Mobile,,4.0,4.0,854.0,25.0,0.0
2025-09-24,Ad traffic,,Yandex.Direct: Undetermined,4.0,3.0,25.0,50.0,0.0
2025-09-25,Search engine traffic,"Yandex, search results",,4.0,4.0,77.75,25.0,0.0
2025-09-26,Search engine traffic,"Google, search results",,4.0,4.0,205.0,0.0,0.0
2025-09-29,Direct traffic,,,4.0,3.0,47.75,25.0,0.0
2025-09-29,Search engine traffic,"Google, search results",,4.0,4.0,82.5,0.0,0.0
2025-10-01,Search engine traffic,"Google, search results",,4.0,4.0,386.5,0.0,0.0
2025-10-05,Link traffic,,,4.0,4.0,89.0,0.0,0.0
2025-10-05,Ad traffic,,Yandex.Direct: Undetermined,4.0,4.0,0.0,100.0,0.0
2025-10-07,Search engine traffic,"Yandex, search results",,4.0,4.0,717.5,0.0,25.0
2025-10-13,Search engine traffic,"Yandex, search results",,4.0,3.0,19.75,25.0,0.0
2025-10-14,Direct traffic,,,4.0,4.0,87.5,0.0,0.0
2025-10-16,Internal traffic,,,4.0,4.0,144.25,0.0,25.0
